0.47920136082740056,0.9268359825724647,-1.3359870162535765e-07,0.48510881265004474,0.8470832308133444,0.026958120986819267,0.48719767587525503,0.7742409791265216,0.0313075092133312,0.4825923187392099,0.7201758708272662,0.028230004633466404,0.4701497313522157,0.6871398942811149,0.022272603315373306,0.5100057337965284,0.7325145460310436,0.011797487164758855,0.4843529633113316,0.6422700768425351,0.0011914644578826569,0.46980485178175424,0.5952042397998628,-0.006069049253364071,0.4599242550986154,0.553218058177403,-0.01167974594448294,0.5057641097477504,0.737185903957912,-0.013240085692987555,0.4808532680783953,0.6252693023000445,-0.025049937179400808,0.46625941140311106,0.5622022975058782,-0.031380866964658104,0.45347227936699275,0.5075396767684391,-0.03651644954723971,0.4913715620835622,0.7504943155107044,-0.03698588286836942,0.47507073481877643,0.6341861259369623,-0.0473981210518451,0.4629365844385965,0.5717886232194447,-0.051309087978942056,0.4549740595476968,0.51705097868329,-0.05483808847410338,0.46932171781857807,0.7672103444735209,-0.05856010193626086,0.45942653928484234,0.6785447200139364,-0.07081131601617449,0.4537199650491987,0.6245030249868121,-0.07503851183823176,0.45036685750598,0.575665621530442,-0.07797913430702119,0.06991607944170634,0.13269913764227004,-2.7870446014536095e-08,0.0718025096825191,0.12108786049343291,0.004369101797540982,0.0723286611693246,0.11076709770020984,0.0053339788601512,0.07121480362755912,0.10313881862731207,0.005137468821236065,0.06876870138304574,0.09875901540120442,0.004459189162367866,0.07638444219316755,0.10495590312140328,0.0024606050657374518,0.07123964741116479,0.09175634951818556,0.0011972479211787383,0.06832238322212583,0.0847855153537932,0.0002946460930009683,0.06632215210369655,0.07847764094670613,-0.00043023120434511277,0.07534151417868477,0.10550465754100255,-0.0013041497385572818,0.07038084665934245,0.08913092953818184,-0.0027283442517121634,0.06770083592051551,0.08015616167159308,-0.003456263935991696,0.0654437400045849,0.07243609712237403,-0.004077261313796043,0.072401001339867,0.10723103228069487,-0.004865042865276337,0.0690110567070189,0.09040236473083496,-0.006160171259017218,0.06663436265218825,0.08152050063723609,-0.006588311422438849,0.06509039515540713,0.07374069804237002,-0.0070080939857732685,0.06803072492281596,0.10952835423605782,-0.008076813781545275,0.06596618890762329,0.0963928330512274,-0.009697491923967997,0.0648569677557264,0.08865963845025926,-0.01018044175136657,0.06416209964525132,0.08175967988513765,-0.010520441901116144
0.4053838243087133,0.9224396328131358,3.7991542688094646e-07,0.4058123608430227,0.8516630152861278,0.010019606223795562,0.404105007648468,0.7768816153208414,0.005298083690771212,0.40850749909877776,0.7193016072114309,-0.003561469521567536,0.41399624447027844,0.679348623752594,-0.014466702674205105,0.38515771528085074,0.7339018662770589,-0.011920591882274796,0.41008222103118896,0.6499416371186574,-0.02937923837453127,0.42298350234826404,0.5969022651513417,-0.040882464063664276,0.4315124948819478,0.5523788869380951,-0.04911662979672352,0.38627273539702095,0.7445826490720113,-0.03044030359014869,0.414301253358523,0.6433236062526703,-0.04809913740803798,0.42838350832462313,0.5809038360913594,-0.05800863454739253,0.437217644850413,0.5273337264855703,-0.06473523639142513,0.3934804787238439,0.7628806054592132,-0.04818769420186678,0.4164655596017838,0.6612164179484049,-0.06413989489277204,0.4282907028992971,0.600709197918574,-0.07010426248113315,0.435479536652565,0.5481243073940277,-0.07382212715844313,0.4062833656867345,0.7860610624154408,-0.06505854297429323,0.4208548645178477,0.7056294957796733,-0.07807077306012312,0.429007280866305,0.6557490328947703,-0.08134368198613326,0.43647299011548363,0.6109102487564086,-0.08312281804780165,0.0778061588605245,0.18691641688346863,1.0488719794921054e-07,0.07568852802117666,0.17187198599179584,0.0021914709514627853,0.07493334909280142,0.15591174761454266,0.0011294626669647793,0.07636216779549916,0.14346018433570862,-0.0008096500401734375,0.07829452256361644,0.13521803220113118,-0.0031194066628813743,0.07076292037963867,0.14709028402964275,-0.0026607911102473738,0.07923351128896078,0.12958904107411703,-0.006147110586365064,0.08343244791030884,0.11843866507212321,-0.008248096456130345,0.08611746033032736,0.10919538736343384,-0.00973888598382473,0.07214450736840566,0.14950851400693257,-0.006587051413953304,0.08155834476153055,0.12853238781293233,-0.010169084245959917,0.08603647847970326,0.11541659434636434,-0.011937135457992553,0.08895288606484732,0.10416149894396463,-0.013073346018791199,0.07548737327257792,0.15328229069709778,-0.010345365231235823,0.08309644361337026,0.1320694426695506,-0.013451246917247773,0.08671938677628835,0.1190706213315328,-0.014424147953589758,0.08889255424340566,0.10760800043741862,-0.015027454743782679,0.08053674797217052,0.15798402627309163,-0.013949717829624812,0.08485716183980306,0.14110310077667237,-0.016344980398813883,0.08691381017367045,0.13051419655481974,-0.016839525600274404,0.08872599800427755,0.12079411943753561,-0.017099346965551376
0.44310148239135744,0.964270875453949,-1.8290772516138531e-07,0.4609789687395096,0.8828993344306946,0.02169431425631046,0.46508494317531585,0.8026471996307373,0.021983326415065677,0.4569858491420746,0.739111955165863,0.016672959625720976,0.438258615732193,0.6999299025535584,0.007689602816244587,0.4888285106420517,0.7551357316970825,-0.00637038035725709,0.4490282505750656,0.6520771241188049,-0.022542182598263027,0.4257132875919342,0.6002788043022156,-0.032194516621530056,0.4087993943691254,0.5573896265029907,-0.038844148367643355,0.47908141553401945,0.766937837600708,-0.030236712619662286,0.43823495268821716,0.6406464457511902,-0.04688209682703018,0.4136899662017822,0.574083104133606,-0.055056501924991605,0.3931924569606781,0.5204532074928284,-0.06132321357727051,0.4557585269212723,0.7879541969299316,-0.052145465165376666,0.42377122104167936,0.658677704334259,-0.06852613359689713,0.40271866679191587,0.5918207764625549,-0.07479119658470154,0.38825039386749266,0.5363896894454956,-0.07929286569356918,0.4214922046661377,0.813764054775238,-0.07138199463486672,0.3983814877271652,0.7158466672897339,-0.08979165971279145,0.38752600193023684,0.6575757694244385,-0.09600211381912231,0.38124526262283326,0.6057403135299683,-0.0995612820982933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.36985333128408954,0.9050087441097606,4.938597254780771e-07,0.36089006472717633,0.8302773941646923,0.017804349772632122,0.3595746782692996,0.7518785514614799,0.017077084503729235,0.37186965481801465,0.6936413103883917,0.010369707806438038,0.3871571177786047,0.6563774374398318,0.0019702921536835756,0.3405253697525371,0.702744494784962,0.0011716759538764811,0.3836692680012096,0.6142371080138467,-0.013713542583652517,0.40873158926313574,0.5592890463092111,-0.02452500029043718,0.42750848016955634,0.5140040178190578,-0.03199959089132873,0.34727961637757043,0.7074562988497994,-0.020143197299065916,0.39300404489040375,0.5986405285921964,-0.03436237912286411,0.41731842133131897,0.5308952927589417,-0.04321093654090708,0.4349955130707134,0.47311614182862366,-0.048874967816201126,0.3631948341022838,0.7202627902681177,-0.040697276930917396,0.399757520719008,0.6102294000712308,-0.052539360455491325,0.41934523528272455,0.5457843542098999,-0.057938877154480324,0.4322996004061265,0.488951711492105,-0.061220919374715195,0.3878017325292934,0.7382243085991252,-0.06013931926678528,0.4105616022240032,0.6488722264766693,-0.06797401708635417,0.4217126112092625,0.5972406186840751,-0.06904371302913535,0.43163626437837427,0.549086643890901,-0.06947170130231163,0.017083864320408215,0.0417176674712788,2.3692569522443755e-08,0.0162088004025546,0.038172039118680084,0.001113364811648022,0.015879793600602585,0.034776389598846436,0.001202988014979796,0.016263352199034256,0.03217519684271379,0.0009627716446464711,0.01693260127847845,0.030981242656707764,0.0006219339556992054,0.015170492909171364,0.032305844805457375,0.00047878827899694443,0.017519230192357845,0.028648265383460304,-8.260224289684133e-05,0.018892303109169006,0.02657388828017495,-0.0005645484832877463,0.01991802453994751,0.024873397567055443,-0.000891990028321743,0.015758087689226322,0.03242976015264338,-0.0005995551632209258,0.018035304817286404,0.027436684478412975,-0.0011157358742573044,0.01917740973559293,0.024185839024457065,-0.001518886536359787,0.02002446488900618,0.021467910571531815,-0.001769827509468252,0.016733481125398117,0.033008152788335625,-0.00162153115326708,0.01854813505302776,0.028032459995963356,-0.002102322537790645,0.01944753663106398,0.025022159923206676,-0.0023946626619859176,0.020029054446653885,0.022347142750566654,-0.0025553207167170263,0.018135116858915848,0.03386755694042553,-0.0025584308261221104,0.019344660368832676,0.02974557334726507,-0.0028541416607119822,0.01987329125404358,0.027425042607567528,-0.002851342274384065,0.020328361879695545,0.025132989341562443,-0.00281354852698066
0.4136905417297826,0.8137913219856493,3.8235031744083053e-07,0.4122685690720876,0.7446186470262932,0.010443854801864787,0.4077918520479491,0.6633914691029172,0.007665359526237642,0.4090289771556854,0.603836507508249,0.00046903545234906204,0.4150820401581851,0.5595985036907773,-0.008381674164962587,0.4002177489526344,0.6135049534566475,-0.006919748176421832,0.42086201680429053,0.52453444220803,-0.024723679532833172,0.4344199828126214,0.466952692378651,-0.03698275739214185,0.44530595432628284,0.42086013880642975,-0.045179648070850155,0.40088016923629877,0.6220328265970404,-0.024837444197725166,0.4243506161552487,0.5243014386205962,-0.04215551478167375,0.4394217643773917,0.4632078716249177,-0.05269190590038444,0.45127196113268536,0.4130211057084979,-0.05946970736664353,0.4060369504220558,0.6396150101314891,-0.04246565061762477,0.4239144826477224,0.540479535406286,-0.057573378876303184,0.43668693936232367,0.47879433090036566,-0.06371163328488667,0.44762580051566614,0.4272126690907912,-0.0676211283513994,0.4154923106684829,0.6633038755619165,-0.05932742515296647,0.42727234372586914,0.5862345225883253,-0.07119317973653476,0.4364247403361581,0.5377171951712985,-0.07396746550997098,0.4465161047198556,0.49540758313554706,-0.07538597014817325,0.06954752315174449,0.14662921609300555,7.872935122687716e-08,0.07079867070371454,0.13382298657388397,0.0003459267776854562,0.0709097475716562,0.11730829332814072,-0.00048376518217000097,0.07189186143152641,0.10579459775577892,-0.0019597712142223663,0.07351415175380129,0.09711515993782968,-0.0035424202285481224,0.06800814289035219,0.10770262371410023,-0.0008339624583834049,0.07331818071278659,0.09199676098245563,-0.0041014818672203655,0.0767241246772535,0.0813503698869185,-0.006577726171323748,0.07932151899193272,0.0729289199366714,-0.008347970348867502,0.06774910110415834,0.10901234366677025,-0.003383024271126046,0.0732578355254549,0.09217425187428792,-0.006475337301239822,0.07651600873831546,0.08155424396197002,-0.008683759944908546,0.07915156357216113,0.07254451242360202,-0.010159541485887585,0.06935291218035149,0.11227082303076079,-0.006125470058936061,0.07429666817188263,0.0951364239056905,-0.008866090609720259,0.07704552827459393,0.08427596001914053,-0.010064796742164728,0.07905616543509743,0.0747071649089004,-0.010876073643113628,0.07250518780766112,0.11712362549521706,-0.008932335810227827,0.07632632779352592,0.1042147929018194,-0.01093672543312564,0.0781852611989686,0.09567594347578107,-0.01140977656750968,0.07978850919188875,0.08790421666521014,-0.011727827742244259
0.3282430052757263,0.8604093313217163,-4.339206858272604e-08,0.3459181408087412,0.7521726707617442,0.03713967546354979,0.33682015389204023,0.6545602103074392,0.04361973089786867,0.32097907066345216,0.5803181916475296,0.041644278921497364,0.3011161749561628,0.5309284538030624,0.03452695048569391,0.32970666885375977,0.6082977374394735,-0.00353989737535206,0.29960402647654216,0.4842659523089727,-0.02299192002004323,0.2808416098356247,0.417209592461586,-0.03243667282707368,0.2653657779097557,0.3634240041176478,-0.03832217133215939,0.31617318193117777,0.6254182398319245,-0.036790504741171993,0.28495664497216544,0.47532755732536314,-0.05698403523614009,0.2654450039068858,0.3955656081438065,-0.06376282529284556,0.24848269671201706,0.335297163327535,-0.06815223234395186,0.29429718628525736,0.6539735992749532,-0.06686639152467251,0.2682521884640058,0.503412730495135,-0.08614824265241623,0.25135365724563596,0.42440889179706576,-0.09007487930357456,0.239150071144104,0.3609942456086477,-0.09254491304357847,0.2656133269270261,0.6887159427007039,-0.09285220404465994,0.2426370620727539,0.5709830284118652,-0.1153111586968104,0.23399004489183425,0.5010470608870189,-0.12162454947829246,0.23018555641174315,0.43989136020342506,-0.12458987310528755,0.06256237030029296,0.14321847955385844,-5.297974610130041e-08,0.06406398912270864,0.12275347709655762,0.00926883282760779,0.06289101839065551,0.10732622345288595,0.01166492427388827,0.05983486771583557,0.09523748954137166,0.012200384835402171,0.05523184339205424,0.0884659469127655,0.01178777056435744,0.06682218611240387,0.09844467043876648,0.00231775587114195,0.058120399713516235,0.07572786609331766,0.0004066978891690572,0.052596944570541385,0.06548849741617839,4.690434628476699e-05,0.047935429215431216,0.05707863171895345,2.107884113987287e-05,0.06531406939029694,0.10064840316772461,-0.004172355557481448,0.05601212481657664,0.07315200964609782,-0.006109660553435484,0.04976980189482371,0.06041461726029714,-0.005862326174974441,0.044163329899311064,0.05123290320237477,-0.005584778636693955,0.06058859626452128,0.10503297845522562,-0.00987720414996147,0.0525203416744868,0.07723846932252248,-0.011435190588235855,0.046963974833488464,0.06441900630791982,-0.010916197175780932,0.04275921632846196,0.054171602924664816,-0.010644760976235072,0.05290677150090536,0.11072891553243001,-0.014649501194556554,0.04625242054462433,0.08928613464037577,-0.017042132715384167,0.04324194292227427,0.07762145002683003,-0.017153704911470412,0.041354672610759736,0.06729005376497904,-0.016992423186699548
