0.47920136082740056,0.9268359825724647,-1.3359870162535765e-07,0.48510881265004474,0.8470832308133444,0.026958120986819267,0.48719767587525503,0.7742409791265216,0.0313075092133312,0.4825923187392099,0.7201758708272662,0.028230004633466404,0.4701497313522157,0.6871398942811149,0.022272603315373306,0.5100057337965284,0.7325145460310436,0.011797487164758855,0.4843529633113316,0.6422700768425351,0.0011914644578826569,0.46980485178175424,0.5952042397998628,-0.006069049253364071,0.4599242550986154,0.553218058177403,-0.01167974594448294,0.5057641097477504,0.737185903957912,-0.013240085692987555,0.4808532680783953,0.6252693023000445,-0.025049937179400808,0.46625941140311106,0.5622022975058782,-0.031380866964658104,0.45347227936699275,0.5075396767684391,-0.03651644954723971,0.4913715620835622,0.7504943155107044,-0.03698588286836942,0.47507073481877643,0.6341861259369623,-0.0473981210518451,0.4629365844385965,0.5717886232194447,-0.051309087978942056,0.4549740595476968,0.51705097868329,-0.05483808847410338,0.46932171781857807,0.7672103444735209,-0.05856010193626086,0.45942653928484234,0.6785447200139364,-0.07081131601617449,0.4537199650491987,0.6245030249868121,-0.07503851183823176,0.45036685750598,0.575665621530442,-0.07797913430702119,0.06991607944170634,0.13269913764227004,-2.7870446014536095e-08,0.0718025096825191,0.12108786049343291,0.004369101797540982,0.0723286611693246,0.11076709770020984,0.0053339788601512,0.07121480362755912,0.10313881862731207,0.005137468821236065,0.06876870138304574,0.09875901540120442,0.004459189162367866,0.07638444219316755,0.10495590312140328,0.0024606050657374518,0.07123964741116479,0.09175634951818556,0.0011972479211787383,0.06832238322212583,0.0847855153537932,0.0002946460930009683,0.06632215210369655,0.07847764094670613,-0.00043023120434511277,0.07534151417868477,0.10550465754100255,-0.0013041497385572818,0.07038084665934245,0.08913092953818184,-0.0027283442517121634,0.06770083592051551,0.08015616167159308,-0.003456263935991696,0.0654437400045849,0.07243609712237403,-0.004077261313796043,0.072401001339867,0.10723103228069487,-0.004865042865276337,0.0690110567070189,0.09040236473083496,-0.006160171259017218,0.06663436265218825,0.08152050063723609,-0.006588311422438849,0.06509039515540713,0.07374069804237002,-0.0070080939857732685,0.06803072492281596,0.10952835423605782,-0.008076813781545275,0.06596618890762329,0.0963928330512274,-0.009697491923967997,0.0648569677557264,0.08865963845025926,-0.01018044175136657,0.06416209964525132,0.08175967988513765,-0.010520441901116144
0.5431615335326041,0.861492145446039,2.3402521145338678e-07,0.5293939200139814,0.7837466789830115,0.007511845143932489,0.5235016345977783,0.6908997854878826,0.007418555630025484,0.5201376734241363,0.6225620719694323,0.002730206766676518,0.5138781186073057,0.567943403797765,-0.002974771676705249,0.5447904727151317,0.6253467394459632,0.002742804853516,0.5430574489216651,0.5265266991430714,-0.012572698488516072,0.5421611085053413,0.46561059067326205,-0.02455409378316906,0.5428872098845821,0.41445595795108425,-0.0338876596501758,0.5542130902890237,0.6292541469297102,-0.015713336199687254,0.5528347477797539,0.5154133150654454,-0.030460209105043642,0.5534183507965457,0.444932532887305,-0.041940931260826125,0.554490519627448,0.3880167680401956,-0.05106892989527795,0.5593808889389038,0.647830403620197,-0.03544098949961124,0.559183751863818,0.5400490578143827,-0.050590134736511014,0.5592391534197715,0.47495453972970286,-0.06008633989239893,0.5602970704916985,0.421383471258225,-0.06787270908394168,0.5614598508804075,0.6763551677426984,-0.055009142585819765,0.5662174611803024,0.5997829975620392,-0.07099478415423824,0.5702430012245332,0.5479918718338013,-0.07906854549242605,0.5748722118235403,0.502628763837199,-0.0853193522460999,0.14774478154797707,0.37895276854115145,1.1687070502761704e-07,0.17444843438363844,0.352896636532199,-0.0021753490587035494,0.19034942984580994,0.3123543800846223,-0.0018113264626252554,0.20166850090026855,0.2808076104810161,-0.003487634112036997,0.21172015032460612,0.2581240419418581,-0.005005470807513883,0.17034662538959133,0.2605676631773672,0.009289181472042636,0.17449122186630003,0.21917302666171903,0.006762473554831118,0.17500373528849694,0.19350190893296274,0.0031644114022774082,0.17378370896462472,0.17268680853228416,-8.373243373728567e-06,0.15731754610615392,0.25743581979505475,0.004204734228551388,0.15971491413731728,0.2100547811677379,0.0029287982521758924,0.15992699323161955,0.18104398731262453,0.0001391618392400203,0.15835561675410117,0.15841579341119336,-0.0022180162204970275,0.14502579214111452,0.2620406150817871,-0.0028992973328117403,0.14358004206611263,0.21730562275455845,-0.005571330495689425,0.1428087055683136,0.19090424910668405,-0.00837932676527529,0.140909795799563,0.16968986584294227,-0.010896610186224984,0.13246345856497366,0.27345241462030717,-0.011014412145032697,0.12390084756958869,0.2417275963291045,-0.015494889842586653,0.11749134429039494,0.21991174451766476,-0.017837899744570736,0.1117093964449821,0.2001732885837555,-0.019469073492913477
0.49181910157203673,0.8789662766456604,1.4072442908741322e-07,0.49870017886161805,0.814352524280548,0.0012296692421659827,0.4994393813610077,0.7337700080871582,-0.0053067871648818255,0.49413598895072935,0.6690962266921997,-0.012488103921059519,0.48676727414131166,0.6257831597328186,-0.02159174739732407,0.5154923295974732,0.7037543606758118,-0.02938866994343698,0.5046341931819915,0.6017683386802674,-0.04907981744967401,0.4959594297409058,0.5425014019012451,-0.060087091401219365,0.4883550000190735,0.4943004667758942,-0.06730077981948852,0.5137774765491485,0.7091939353942871,-0.041290977820754055,0.5015321147441864,0.5894992232322693,-0.06179245911538601,0.49259485721588137,0.5189577603340149,-0.07134581185877323,0.4846488833427429,0.46050838351249695,-0.07725475043058395,0.5060538971424102,0.7219141888618469,-0.05198886133730411,0.49487108588218687,0.6062971377372741,-0.06982686713337899,0.4877490258216858,0.5376177310943604,-0.07651597574353218,0.482741619348526,0.48143060445785524,-0.08009948089718819,0.4937425172328949,0.7384025597572327,-0.06175050601363182,0.4876848578453064,0.6494043374061584,-0.07855560511350632,0.483998761177063,0.5946335625648499,-0.08390541300177574,0.4826352310180664,0.5477731895446777,-0.0862832710146904,0.2854981637001038,0.714660394191742,4.640526026378211e-07,0.2695359754562378,0.6516722345352173,0.014872785080224276,0.26783552050590514,0.5851546287536621,0.013929636152461171,0.28263893485069275,0.537582836151123,0.008297275186050683,0.30241133689880373,0.5115091633796692,0.0011865480663254856,0.258750262260437,0.5377463698387146,0.0007617971464060247,0.30564332246780396,0.4678179407119751,-0.00998820319538936,0.3310838305950165,0.42782705068588256,-0.017536139115691185,0.3499537634849548,0.39519948959350587,-0.022666173838078976,0.2701634573936462,0.5414749479293823,-0.01647726636379957,0.31625604510307315,0.4518627405166626,-0.027840238735079764,0.3388087821006775,0.39391963958740234,-0.03500742830336094,0.35497319340705874,0.3453272986412048,-0.039126102179288864,0.2884159624576569,0.5547293043136596,-0.03272334560751915,0.3269757676124573,0.4623558926582336,-0.04307612925767899,0.34554537415504455,0.4066980195045471,-0.04771289139986038,0.3570719087123871,0.35794437646865845,-0.04988475784659386,0.31311816453933716,0.5750740790367126,-0.04771728247404099,0.33969128131866455,0.4985633826255798,-0.054963277131319044,0.3513670814037323,0.45406182527542116,-0.05536955833435059,0.3609022605419159,0.41229129552841187,-0.05461624428629875
0.47819765453988855,0.8979589532722126,1.784225824459766e-07,0.47625468942252075,0.8238028152422472,0.012475284116755409,0.4785940714857795,0.7423544011332772,0.008719767570834269,0.4829961589791558,0.6806969561360099,0.0010228675382677466,0.48499259081753815,0.6399851522662423,-0.008890008014118806,0.49501324919137085,0.7022446827455,-0.01461522567445751,0.5016274492849003,0.5989930223334919,-0.03291760715497234,0.4999729936773127,0.539817295291207,-0.04445789208297025,0.49709676883437415,0.4930427927862514,-0.05202565858648582,0.4958747842095115,0.707724313844334,-0.03345690659162673,0.5036408088423989,0.5851841785691001,-0.05103300113908269,0.5003958534110676,0.5166551010175184,-0.05925065956332467,0.49529037963260303,0.46205217188054865,-0.06450773301449689,0.49349545484239404,0.7199537320570513,-0.050999031656167725,0.4995027049021287,0.5984577455303886,-0.06630959717387502,0.4972838366573507,0.5309473845091733,-0.07066946324299682,0.49393719705668365,0.4756981852379712,-0.07297586446458643,0.48813861879435455,0.7358299954371019,-0.06726158647374673,0.49094784395261243,0.6368539685552771,-0.08054614778269421,0.4913805750283328,0.5793966380032626,-0.08297436853701418,0.49271161447871814,0.5292681929740038,-0.08350979943167079,0.21776304868134586,0.4977733790874481,3.3258477701152017e-07,0.2082252407615835,0.4546584730798548,0.011179746128618717,0.20553996888074008,0.41098548065532337,0.009843178231015125,0.21409510211511093,0.37943158095533197,0.004823543213371357,0.2272486077113585,0.36188581585884094,-0.0013297021240842614,0.19270175289024005,0.3803224644877694,-0.00048518243751128796,0.22447404807264154,0.3305299092422832,-0.00945436655522578,0.24287909269332886,0.3013754161921414,-0.015949544570916754,0.2567811445756392,0.2781274508346211,-0.020278258291496473,0.19893943586132742,0.38407797705043445,-0.013430529570376331,0.23116205768151718,0.3224760050123388,-0.02171743932095441,0.24908462437716397,0.285687965425578,-0.02635548636317253,0.26300016993826086,0.2563201026483016,-0.029230784286152233,0.21129926497286017,0.3929152651266618,-0.025761812078681858,0.23829162933609702,0.3302252834493464,-0.03273444148627194,0.2533251480622725,0.2941588678143241,-0.035112634978511116,0.2632189840078354,0.26314169439402496,-0.036302158778364006,0.2297722358595241,0.40516324747692456,-0.037311883135275406,0.24835819412361493,0.35109816085208545,-0.04159777611494064,0.2573456953872334,0.3209897577762604,-0.04124417393044992,0.2642738995226947,0.2930045452984897,-0.04059197855266658
0.5212374567985535,0.8177509903907776,-3.565694342455572e-07,0.528721159696579,0.7297144502401351,0.03281235545873642,0.5348266065120697,0.6468097597360611,0.03815129809081554,0.5321179330348969,0.5789885491132736,0.03552556205540895,0.5182294338941574,0.5323911964893341,0.029180084221297874,0.5831189155578613,0.6035826057195663,0.00586148148868233,0.5434250771999359,0.48704626858234407,-0.005532175111875403,0.5162807554006577,0.43236189186573026,-0.011927335680229589,0.49601402431726455,0.3862343356013298,-0.01642323445994407,0.5801223367452621,0.6097990036010742,-0.02185864201746881,0.5337435096502304,0.4744993284344673,-0.0327301868237555,0.5029301434755326,0.40592370331287386,-0.0369546334259212,0.4751633793115616,0.3494880452752113,-0.04106743037700653,0.5581277161836624,0.6225067287683487,-0.04688546601682901,0.5198034882545471,0.4840770184993744,-0.05665689557790756,0.49297001361846926,0.414794459939003,-0.05649429485201836,0.4724064335227013,0.3561046063899994,-0.0574986906722188,0.5191800177097321,0.6366713374853135,-0.06883882321417331,0.4928088471293449,0.5272948414087295,-0.08175942860543728,0.47991091161966326,0.4665784791111946,-0.08313478454947472,0.47265616357326506,0.4127775773406029,-0.08329800926148892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5380170297622681,0.9188112139701843,4.3922348254454845e-07,0.521822853088379,0.8439742708206177,0.007278092773631215,0.5207546854019165,0.7625182318687439,-0.00026541296392679214,0.5362712562084198,0.7012779355049134,-0.011130491886287928,0.5549970448017121,0.6636877131462097,-0.023614302524365485,0.5162992179393768,0.7224814200401306,-0.02053027506219223,0.5540295743942261,0.6263353300094604,-0.042203680872917176,0.57602370262146,0.5687936663627624,-0.05616140656173229,0.5922348070144653,0.5248393821716308,-0.06473292633891106,0.5308430063724517,0.7374769377708436,-0.03748399570584297,0.5678829956054687,0.6215971350669861,-0.05742513671517372,0.5884985494613647,0.5548851227760315,-0.06689594730734826,0.6027411460876465,0.5032544255256652,-0.07259275242686272,0.5503394448757172,0.7582285499572754,-0.05370170578360558,0.5818488788604737,0.6434998559951782,-0.07053643971681595,0.5986858820915222,0.5763335347175598,-0.07590607106685639,0.6090457916259766,0.5226683866977692,-0.07834384366869926,0.574191288948059,0.7816390776634217,-0.06912942722439766,0.5953785896301269,0.6862789368629456,-0.08188371524214745,0.60602224111557,0.6298512029647827,-0.08418305590748787,0.6144506788253784,0.5811015057563782,-0.08445770859718323,0.10117608308792114,0.18222782373428345,1.3194497341828537e-07,0.09731252789497376,0.16729994535446166,0.0027318572625517844,0.09638988018035889,0.1513751769065857,0.001631737919524312,0.09985933780670166,0.13958177328109742,-0.00040620293468236925,0.10464791774749756,0.13318438768386842,-0.002830573918763548,0.09163851737976074,0.14169808626174926,-0.0027686393447220324,0.1024368691444397,0.12329211473464965,-0.006653402000665665,0.1090606951713562,0.11194835186004638,-0.009187190383672715,0.11403445482254028,0.103179931640625,-0.010740402042865754,0.09460150599479675,0.14447999477386475,-0.006749227941036225,0.10563726782798767,0.12195329189300537,-0.010303700119256973,0.11215239763259888,0.10844603538513184,-0.01202844202518463,0.11686956167221069,0.09786354303359986,-0.013052369654178619,0.09979930520057678,0.14849349737167358,-0.01048691064119339,0.10909475088119507,0.12627822160720825,-0.013404635787010193,0.11447702884674073,0.11281412363052368,-0.014379304349422455,0.1180107831954956,0.10175096988677979,-0.014807500243186951,0.10699973106384278,0.15312643527984618,-0.01398472160100937,0.1134564208984375,0.13382964611053466,-0.01580957442522049,0.11674162149429321,0.12273409128189088,-0.0158467897772789,0.11931623935699463,0.11284976720809936,-0.01567997008562088
0.2856296765984911,0.8137560649351641,6.470744775016914e-08,0.3068237647865758,0.72068647182349,0.02533153762024912,0.3079042127638152,0.6378060398679791,0.030232737080730272,0.29817087135531684,0.5756725650845151,0.027766891416500915,0.2843313343597181,0.5291535276355166,0.021795245649462395,0.3068669259999738,0.5811248963529413,0.008394717831503262,0.2782237660704237,0.46776973207791644,-0.005502507027069276,0.2575962482528253,0.4010914175799399,-0.014209324811500583,0.24004521333810055,0.345193343632149,-0.02047915338312812,0.29075979418826825,0.5840237230965586,-0.0175386784474981,0.2605069169040882,0.45190944906437036,-0.032506178644711545,0.23967595138784611,0.3763148784637451,-0.041534660518112956,0.22223046873555038,0.3168292451988567,-0.048106245484880426,0.26373956070253346,0.6000253648468943,-0.042281291419357964,0.23560810879324423,0.4726418735403003,-0.05523943167292711,0.21692424154642856,0.39962478298129456,-0.062421343994863106,0.20449921308141766,0.3394819976705493,-0.06837235628203912,0.22685547466530945,0.6254420208208489,-0.06470725448294119,0.2027835902391058,0.5290026294462609,-0.07841626554727554,0.190174515274438,0.46991747256481287,-0.08315113514210239,0.1817340597961888,0.4174906304388335,-0.08649926260113716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.45265691176704737,0.860312599202861,7.349588127946799e-08,0.4793174059494682,0.7963616044624992,0.005842326998548663,0.5008611419926519,0.7058188889337622,0.007843894236113714,0.5106561002524003,0.639659539512966,0.004278632164325403,0.5090629575045212,0.5944668495136759,0.00010072162536823231,0.5033273437748784,0.6023679557053939,0.012233043500442442,0.5027859016605045,0.5020023519578187,0.0008897683988122836,0.4966526148111924,0.44109814970389655,-0.00878860002305136,0.4877966214781222,0.39247661440268805,-0.01620477437466869,0.48848901105963666,0.5954218506813049,-0.00531841969654045,0.4821868590686632,0.47637079850487085,-0.014180119607455867,0.47382076797278033,0.40622993396676105,-0.020770744531625456,0.4625317324762759,0.35026547183161194,-0.025918772854113384,0.4677026608715887,0.6061109667238982,-0.0254032957651045,0.45601234617440595,0.49138851787732996,-0.036237694242078324,0.44663449085277057,0.42396674337594403,-0.04365989039449588,0.43657557990240015,0.36982551864955737,-0.049773217138388885,0.4390757628109144,0.6309466491574827,-0.046111505640589676,0.4157774189244146,0.5487574973832006,-0.06064774549525717,0.3996345096308252,0.4935796805050062,-0.06808571274513783,0.38545236315416254,0.44503658362056897,-0.07314258165981459,0.345747999522997,0.4774087926615839,1.9643568209729614e-07,0.3131566928780597,0.4449387218641198,-0.010321404481225687,0.294024161670519,0.39133120619732403,-0.012532175802018332,0.2850538284882255,0.34728495452715,-0.014944307587069014,0.2741448814454286,0.31424966324930603,-0.01688496962837551,0.32427584606668225,0.33181416470071545,0.00028565429111831293,0.3180580709291541,0.278259567592455,-0.006927826186216882,0.3148716558580813,0.2442180449547975,-0.014134408381916886,0.3130943878837254,0.21504593284233756,-0.0200293336428054,0.34591217662977136,0.3285071720247683,-0.0027377142813866553,0.3428003321523252,0.2700739813887555,-0.008060629894633008,0.3396451887877091,0.23217224945192752,-0.015259485165386097,0.336589805457903,0.20098742583523627,-0.021083889448124428,0.36628896775452985,0.33671556607536646,-0.008391158230116835,0.3673168990923011,0.28400666817374853,-0.01694618335560612,0.3650457081587418,0.24876841773157535,-0.02549944348309351,0.36236605177754944,0.21889881077020065,-0.0320154347497484,0.38559340653212176,0.3549980236136395,-0.01538163824411838,0.40215387551680853,0.3221911969392196,-0.025283265858888626,0.41408638332201086,0.2994841026223224,-0.03187023313797038,0.42449751366739685,0.27939308467118634,-0.03647034015992413
